CustomerID,CustomerName,Email,Country,Age,PurchaseAmount,OrderDate,ValidEmail
1848.0,John,john@gmail.com,Unknown,23.0,31651.0,2024-01-01,True
2680.0,Unknown,,Uganda,69.0,28121.0,2024-05-12,False
2984.0,Alice,,Rwanda,57.0,15807.0,,False
2346.0,Jane,mary@yahoo.com,Kenya,18.0,7010.0,2024-01-01,True
1988.0,Unknown,mary@yahoo.com,Unknown,64.0,2795.0,,True
2695.0,Unknown,invalid_email,Unknown,59.0,40857.0,2024-05-12,False
1637.0,Peter,invalid_email,Tanzania,47.0,3656.0,,False
1418.0,John,john@gmail.com,Rwanda,21.0,23347.0,2025-02-20,True
1592.0,Jane,,Kenya,49.0,22461.0,2024-05-12,False
2681.0,Mary,john@gmail.com,Uganda,60.0,10330.0,2024-01-01,True
2773.0,Unknown,mary@yahoo.com,Tanzania,22.0,2847.0,,True
1410.0,Mary,john@gmail.com,Unknown,26.0,14602.0,,True
1934.0,John,john@gmail.com,Unknown,22.0,41094.0,2024-05-12,True
2106.0,Unknown,,Uganda,28.0,2533.0,,False
2135.0,Unknown,invalid_email,Unknown,52.0,21618.0,2025-02-20,False
2759.0,Mike,invalid_email,Unknown,44.0,43673.0,2024-05-12,False
1330.0,Unknown,,Tanzania,21.0,13645.0,2024-01-01,False
2400.0,Unknown,invalid_email,Uganda,27.0,18241.0,2024-01-01,False
2777.0,Mike,,Tanzania,56.0,43789.0,2024-05-12,False
1653.0,Jane,,Kenya,50.0,41623.0,,False
1039.0,Mary,invalid_email,Tanzania,55.0,22461.0,,False
2957.0,Peter,,Tanzania,25.0,9792.0,2024-01-01,False
2792.0,Unknown,invalid_email,Kenya,66.0,6496.0,2025-02-20,False
1957.0,Peter,invalid_email,Uganda,41.0,13645.0,,False
2819.0,Unknown,,Tanzania,56.0,42657.0,2025-02-20,False
1103.0,Jane,john@gmail.com,Rwanda,50.0,48655.0,,True
1200.0,Mary,john@gmail.com,Tanzania,58.0,35322.0,2024-05-12,True
1448.0,John,john@gmail.com,Uganda,60.0,45251.0,,True
2841.0,John,john@gmail.com,Unknown,36.0,5156.0,2024-01-01,True
2865.0,John,invalid_email,Kenya,19.0,11116.0,2024-05-12,False
2288.0,Unknown,,Uganda,28.0,30403.0,2024-01-01,False
1908.0,Peter,mary@yahoo.com,Unknown,52.0,10014.0,,True
1208.0,Mary,mary@yahoo.com,Unknown,34.0,41190.0,,True
1561.0,Unknown,,Tanzania,59.0,14086.0,,False
2140.0,Unknown,john@gmail.com,Tanzania,20.0,3727.0,2024-01-01,True
1711.0,Mary,invalid_email,Kenya,39.0,6474.0,,False
2399.0,Peter,john@gmail.com,Tanzania,52.0,23347.0,,True
2573.0,Unknown,john@gmail.com,Rwanda,38.0,43685.0,2024-05-12,True
2562.0,John,mary@yahoo.com,Rwanda,42.0,43423.0,2024-05-12,True
1769.0,John,,Unknown,56.0,15807.0,2025-02-20,False
2106.0,Jane,john@gmail.com,Uganda,19.0,26039.0,,True
1452.0,Mike,,Kenya,18.0,46676.0,,False
1665.0,Alice,,Unknown,24.0,1116.0,,False
1627.0,Unknown,john@gmail.com,Unknown,37.0,40857.0,2025-02-20,True
2536.0,Mike,mary@yahoo.com,Uganda,60.0,49316.0,2025-02-20,True
2700.0,Mary,invalid_email,Kenya,23.0,14920.0,,False
2934.0,Mary,mary@yahoo.com,Uganda,53.0,3404.0,2024-01-01,True
2372.0,Mary,invalid_email,Uganda,68.0,31651.0,2025-02-20,False
1294.0,Mike,,Tanzania,38.0,7010.0,2024-05-12,False
1256.0,Alice,,Unknown,68.0,23583.0,,False
2103.0,Jane,,Rwanda,63.0,30840.0,,False
2959.0,Mike,john@gmail.com,Tanzania,52.0,11937.0,2025-02-20,True
1266.0,Alice,,Kenya,53.0,39052.0,,False
1417.0,John,invalid_email,Unknown,25.0,3661.0,2025-02-20,False
1233.0,John,,Unknown,67.0,11494.0,2024-05-12,False
2855.0,Mary,john@gmail.com,Uganda,21.0,17512.0,2024-01-01,True
2333.0,Peter,invalid_email,Unknown,60.0,45858.0,2024-05-12,False
2835.0,Unknown,invalid_email,Unknown,33.0,261.0,,False
2997.0,Unknown,mary@yahoo.com,Unknown,20.0,2533.0,,True
1984.0,Mary,,Kenya,24.0,15807.0,2025-02-20,False
2379.0,Peter,,Unknown,19.0,3848.0,2024-05-12,False
2235.0,Unknown,mary@yahoo.com,Unknown,18.0,3990.0,2024-01-01,True
1572.0,Alice,,Tanzania,18.0,37919.0,,False
1047.0,Unknown,john@gmail.com,Unknown,55.0,16123.0,2024-01-01,True
2149.0,Unknown,,Uganda,68.0,17259.0,,False
1221.0,John,mary@yahoo.com,Tanzania,24.0,22076.0,2025-02-20,True
1919.0,Unknown,invalid_email,Uganda,41.0,15895.0,2024-01-01,False
2301.0,Unknown,mary@yahoo.com,Unknown,22.0,48802.0,2025-02-20,True
2430.0,Mike,,Tanzania,38.0,3661.0,,False
2527.0,Peter,john@gmail.com,Unknown,45.0,19869.0,2024-01-01,True
2316.0,Alice,,Kenya,35.0,32582.0,2024-01-01,False
2818.0,John,invalid_email,Tanzania,41.0,39199.0,,False
1275.0,Unknown,invalid_email,Uganda,49.0,30403.0,2024-05-12,False
2460.0,Mike,invalid_email,Kenya,62.0,21618.0,2024-01-01,False
2129.0,Peter,invalid_email,Rwanda,50.0,19215.0,2024-01-01,False
2680.0,Mary,mary@yahoo.com,Uganda,27.0,22399.0,,True
1418.0,Mary,invalid_email,Unknown,26.0,41706.0,2024-05-12,False
1609.0,Mary,invalid_email,Uganda,66.0,46799.0,2024-01-01,False
2451.0,Unknown,mary@yahoo.com,Rwanda,50.0,1685.0,,True
1373.0,Alice,invalid_email,Uganda,50.0,42657.0,2025-02-20,False
1071.0,Mary,,Kenya,24.0,29420.0,,False
2971.0,Unknown,,Unknown,21.0,49316.0,2024-05-12,False
2656.0,Jane,,Uganda,45.0,5358.0,,False
2052.0,Unknown,,Tanzania,40.0,306.0,,False
2386.0,Unknown,john@gmail.com,Uganda,49.0,2847.0,,True
2888.0,Alice,john@gmail.com,Rwanda,61.0,9368.0,2025-02-20,True
2822.0,Mike,mary@yahoo.com,Unknown,33.0,23699.0,2025-02-20,True
2473.0,Unknown,,Kenya,63.0,22461.0,2024-01-01,False
2178.0,Mary,,Unknown,27.0,14086.0,2025-02-20,False
2194.0,John,mary@yahoo.com,Uganda,31.0,9574.0,2024-01-01,True
1845.0,Peter,,Kenya,56.0,18241.0,,False
2063.0,Mary,,Rwanda,53.0,36020.0,,False
2085.0,John,invalid_email,Unknown,51.0,11494.0,2024-05-12,False
1021.0,Jane,,Rwanda,41.0,18531.0,,False
1358.0,Unknown,invalid_email,Unknown,35.0,3404.0,,False
2097.0,Peter,mary@yahoo.com,Unknown,33.0,8210.0,,True
1558.0,Jane,,Kenya,58.0,2127.0,2024-05-12,False
1670.0,Mike,,Uganda,54.0,33259.0,2025-02-20,False
2847.0,John,mary@yahoo.com,Unknown,58.0,9368.0,2024-05-12,True
2140.0,Jane,mary@yahoo.com,Uganda,42.0,43041.0,2024-01-01,True
2634.0,Unknown,john@gmail.com,Tanzania,25.0,31651.0,2024-05-12,True
2402.0,Unknown,,Uganda,41.0,39199.0,2024-05-12,False
2951.0,Mike,,Unknown,37.0,22102.0,,False
2942.0,Unknown,,Unknown,65.0,33863.0,2024-01-01,False
1677.0,John,mary@yahoo.com,Tanzania,47.0,24376.0,2024-01-01,True
2312.0,John,mary@yahoo.com,Rwanda,37.0,33863.0,2024-05-12,True
1438.0,Unknown,,Unknown,35.0,23997.0,2024-01-01,False
2690.0,Jane,mary@yahoo.com,Tanzania,21.0,2668.0,2024-01-01,True
1005.0,Mary,invalid_email,Unknown,53.0,43789.0,2024-01-01,False
2218.0,Unknown,invalid_email,Unknown,23.0,5775.0,2025-02-20,False
1419.0,John,invalid_email,Kenya,20.0,8492.0,2024-01-01,False
2590.0,Alice,,Tanzania,35.0,32706.0,,False
1831.0,Mike,,Uganda,64.0,11937.0,,False
2215.0,Unknown,invalid_email,Tanzania,57.0,39453.0,,False
1557.0,John,mary@yahoo.com,Rwanda,35.0,17259.0,,True
2170.0,Alice,invalid_email,Unknown,40.0,6973.0,2025-02-20,False
2809.0,John,,Tanzania,52.0,23347.0,,False
2691.0,John,mary@yahoo.com,Unknown,23.0,2795.0,2024-05-12,True
2466.0,Mary,,Unknown,43.0,1406.0,2025-02-20,False
1912.0,Unknown,mary@yahoo.com,Unknown,38.0,18531.0,2025-02-20,True
2441.0,Mike,mary@yahoo.com,Uganda,41.0,34866.0,2024-05-12,True
2449.0,Unknown,,Unknown,32.0,14086.0,2025-02-20,False
2005.0,Mary,mary@yahoo.com,Rwanda,44.0,19869.0,2024-05-12,True
2501.0,Peter,invalid_email,Kenya,49.0,27990.0,2024-05-12,False
2497.0,Jane,mary@yahoo.com,Uganda,29.0,19042.0,2024-05-12,True
1124.0,Jane,invalid_email,Uganda,22.0,32706.0,2025-02-20,False
1393.0,Mary,,Kenya,24.0,23997.0,2024-05-12,False
1815.0,Unknown,john@gmail.com,Tanzania,39.0,43685.0,2025-02-20,True
1879.0,Jane,,Unknown,44.0,26039.0,,False
2828.0,Unknown,invalid_email,Tanzania,32.0,14641.0,2024-05-12,False
1574.0,Mary,,Tanzania,56.0,23699.0,2025-02-20,False
1323.0,Jane,,Unknown,62.0,46799.0,2025-02-20,False
2414.0,John,,Rwanda,52.0,1121.0,2025-02-20,False
1928.0,Mary,,Uganda,43.0,43101.0,2024-01-01,False
2710.0,Mary,invalid_email,Unknown,40.0,6474.0,2024-01-01,False
2650.0,Unknown,invalid_email,Kenya,30.0,43789.0,2024-05-12,False
2462.0,Alice,john@gmail.com,Uganda,43.0,22399.0,,True
2226.0,Jane,mary@yahoo.com,Tanzania,20.0,1778.0,2024-05-12,True
2508.0,Jane,,Kenya,46.0,44832.0,,False
1831.0,Mary,invalid_email,Unknown,19.0,8210.0,,False
2053.0,John,,Uganda,45.0,4043.0,,False
2410.0,John,,Uganda,40.0,38144.0,,False
2647.0,Mike,mary@yahoo.com,Rwanda,53.0,44832.0,,True
2899.0,John,john@gmail.com,Uganda,66.0,11753.0,2024-01-01,True
2456.0,Jane,,Uganda,23.0,21618.0,2024-01-01,False
1835.0,Unknown,mary@yahoo.com,Unknown,28.0,22461.0,,True
1924.0,Alice,john@gmail.com,Unknown,55.0,2793.0,,True
2366.0,Peter,mary@yahoo.com,Tanzania,51.0,3848.0,,True
1441.0,Alice,invalid_email,Unknown,34.0,39199.0,,False
1073.0,Unknown,mary@yahoo.com,Uganda,61.0,19218.0,,True
1555.0,Unknown,john@gmail.com,Kenya,63.0,6973.0,2024-05-12,True
2794.0,Peter,mary@yahoo.com,Kenya,51.0,22461.0,2025-02-20,True
2688.0,Alice,invalid_email,Kenya,39.0,9574.0,2024-05-12,False
2177.0,John,,Unknown,46.0,960.0,2024-01-01,False
1361.0,Unknown,,Unknown,46.0,23997.0,,False
1446.0,Peter,invalid_email,Unknown,22.0,33370.0,,False
2256.0,Unknown,john@gmail.com,Tanzania,27.0,22503.0,,True
2585.0,Alice,,Kenya,27.0,1406.0,2024-05-12,False
1260.0,Unknown,mary@yahoo.com,Uganda,26.0,45074.0,2025-02-20,True
2849.0,Peter,john@gmail.com,Uganda,38.0,10727.0,,True
1123.0,Mary,john@gmail.com,Unknown,30.0,3848.0,2024-05-12,True
1909.0,Alice,,Uganda,27.0,289.0,,False
1243.0,Mary,,Uganda,55.0,26631.0,,False
1540.0,John,,Unknown,28.0,22062.0,,False
2960.0,Mary,invalid_email,Uganda,21.0,40857.0,2025-02-20,False
1483.0,Mary,invalid_email,Kenya,63.0,26039.0,,False
1120.0,Mike,,Tanzania,48.0,25951.0,2025-02-20,False
1123.0,Alice,mary@yahoo.com,Unknown,66.0,306.0,2024-01-01,True
2571.0,John,,Rwanda,69.0,30918.0,2024-05-12,False
1168.0,Mary,,Unknown,51.0,47816.0,2024-01-01,False
1122.0,Unknown,mary@yahoo.com,Unknown,59.0,6496.0,,True
2891.0,Jane,mary@yahoo.com,Rwanda,52.0,763.0,2025-02-20,True
2057.0,Peter,,Unknown,56.0,28793.0,2024-05-12,False
2109.0,Mary,invalid_email,Unknown,56.0,32662.0,,False
1644.0,John,mary@yahoo.com,Unknown,50.0,10014.0,2024-05-12,True
2730.0,Mary,invalid_email,Rwanda,25.0,21618.0,2024-05-12,False
1784.0,Peter,john@gmail.com,Kenya,49.0,49180.0,,True
1367.0,Alice,,Unknown,50.0,46676.0,2024-01-01,False
1795.0,John,,Uganda,25.0,21371.0,,False
1075.0,Alice,,Unknown,63.0,17775.0,,False
1057.0,John,john@gmail.com,Unknown,31.0,1999.0,2024-05-12,True
1429.0,Unknown,,Kenya,51.0,33927.0,2024-01-01,False
1636.0,Unknown,john@gmail.com,Uganda,25.0,9368.0,2024-01-01,True
2522.0,Peter,,Tanzania,68.0,40076.0,2025-02-20,False
2935.0,Peter,mary@yahoo.com,Unknown,59.0,9792.0,2024-05-12,True
1107.0,John,,Rwanda,24.0,3990.0,,False
2758.0,Unknown,john@gmail.com,Tanzania,30.0,306.0,2024-01-01,True
2300.0,Peter,,Kenya,38.0,1121.0,2024-05-12,False
1066.0,Unknown,,Rwanda,64.0,5775.0,2024-05-12,False
2091.0,Alice,invalid_email,Unknown,49.0,17668.0,2024-01-01,False
2187.0,Alice,john@gmail.com,Unknown,28.0,1367.0,,True
2511.0,Jane,john@gmail.com,Unknown,31.0,3661.0,,True
1303.0,Mike,,Tanzania,28.0,21877.0,,False
2931.0,Unknown,mary@yahoo.com,Unknown,19.0,7010.0,2025-02-20,True
1672.0,Mike,,Uganda,51.0,43673.0,2024-05-12,False
1363.0,Mike,invalid_email,Unknown,61.0,19869.0,2024-05-12,False
2876.0,Alice,,Kenya,64.0,29227.0,2024-01-01,False
1819.0,Unknown,invalid_email,Tanzania,34.0,45858.0,2024-01-01,False
2401.0,Unknown,mary@yahoo.com,Tanzania,31.0,11384.0,2024-01-01,True
1341.0,Jane,,Kenya,42.0,13517.0,2025-02-20,False
1945.0,Mike,john@gmail.com,Unknown,65.0,18147.0,,True
1897.0,Mike,,Kenya,44.0,2533.0,2024-01-01,False
2576.0,John,mary@yahoo.com,Rwanda,25.0,40874.0,2024-01-01,True
2376.0,John,john@gmail.com,Kenya,34.0,261.0,2024-01-01,True
2438.0,John,invalid_email,Unknown,22.0,31651.0,2025-02-20,False
2131.0,Mary,,Kenya,29.0,24353.0,,False
2585.0,Mike,,Uganda,55.0,18147.0,,False
1760.0,Unknown,,Unknown,35.0,38760.0,,False
2519.0,Unknown,invalid_email,Kenya,43.0,41706.0,2024-05-12,False
1339.0,Mary,mary@yahoo.com,Unknown,48.0,47291.0,2024-05-12,True
1381.0,Jane,invalid_email,Unknown,23.0,14920.0,,False
2002.0,Unknown,,Rwanda,58.0,15895.0,2025-02-20,False
2555.0,Alice,john@gmail.com,Rwanda,32.0,6365.0,,True
1298.0,Mike,,Unknown,59.0,27351.0,,False
1137.0,Unknown,,Unknown,66.0,15807.0,,False
1357.0,Alice,invalid_email,Unknown,43.0,43673.0,,False
1834.0,Unknown,,Unknown,68.0,3990.0,,False
2521.0,Unknown,invalid_email,Uganda,29.0,44120.0,,False
2407.0,John,john@gmail.com,Tanzania,58.0,13517.0,,True
2626.0,Mike,invalid_email,Kenya,64.0,2668.0,2025-02-20,False
2981.0,Peter,mary@yahoo.com,Unknown,31.0,32706.0,,True
2302.0,Mary,,Unknown,18.0,31651.0,2024-01-01,False
2659.0,Mary,,Unknown,34.0,43423.0,2024-01-01,False
1481.0,Mike,john@gmail.com,Rwanda,50.0,6474.0,2024-01-01,True
2133.0,John,invalid_email,Kenya,46.0,5411.0,2024-05-12,False
1994.0,Jane,,Uganda,62.0,40076.0,,False
1433.0,Alice,john@gmail.com,Tanzania,48.0,49025.0,,True
1507.0,Unknown,,Rwanda,25.0,289.0,,False
1271.0,Peter,,Kenya,47.0,21934.0,2024-01-01,False
2121.0,Alice,john@gmail.com,Unknown,30.0,16950.0,,True
2786.0,Alice,,Uganda,33.0,19215.0,,False
2872.0,Jane,mary@yahoo.com,Tanzania,19.0,17775.0,2024-01-01,True
1102.0,Mary,invalid_email,Tanzania,62.0,12285.0,2025-02-20,False
2236.0,Peter,,Tanzania,35.0,18241.0,,False
2783.0,Mary,john@gmail.com,Kenya,52.0,43041.0,,True
2686.0,Mike,,Uganda,62.0,2793.0,,False
1760.0,Alice,,Unknown,36.0,6474.0,,False
1785.0,Mike,,Unknown,30.0,23583.0,2024-05-12,False
1163.0,John,john@gmail.com,Uganda,68.0,6365.0,2025-02-20,True
2875.0,Mary,,Uganda,36.0,12766.0,,False
1518.0,Alice,invalid_email,Kenya,67.0,40076.0,,False
2306.0,John,,Unknown,42.0,16298.0,2024-01-01,False
1515.0,Jane,,Kenya,55.0,43673.0,2024-01-01,False
1655.0,Mike,mary@yahoo.com,Unknown,68.0,47291.0,2024-01-01,True
1162.0,Mike,john@gmail.com,Kenya,53.0,25758.0,2024-01-01,True
2908.0,Mary,,Unknown,21.0,27366.0,,False
2681.0,Alice,mary@yahoo.com,Uganda,56.0,40857.0,2024-05-12,True
1062.0,Mary,,Kenya,24.0,49084.0,2024-05-12,False
2139.0,Alice,mary@yahoo.com,Tanzania,33.0,23997.0,2024-01-01,True
2888.0,Unknown,,Kenya,65.0,5411.0,2024-05-12,False
1265.0,Alice,,Rwanda,22.0,44231.0,2024-01-01,False
2844.0,Unknown,,Kenya,64.0,48655.0,,False
2707.0,Mary,invalid_email,Kenya,40.0,23997.0,,False
2581.0,Mary,,Kenya,53.0,7010.0,,False
2162.0,John,mary@yahoo.com,Unknown,49.0,19215.0,,True
1244.0,Unknown,invalid_email,Kenya,41.0,24039.0,2025-02-20,False
2683.0,Unknown,,Rwanda,42.0,33863.0,,False
2780.0,Jane,invalid_email,Unknown,62.0,30918.0,2024-01-01,False
1393.0,Unknown,mary@yahoo.com,Kenya,45.0,21371.0,2025-02-20,True
2509.0,John,,Tanzania,36.0,2847.0,,False
1474.0,Mike,john@gmail.com,Rwanda,24.0,2795.0,2024-01-01,True
2539.0,Unknown,mary@yahoo.com,Unknown,61.0,2127.0,,True
1975.0,Alice,,Unknown,58.0,38760.0,,False
2206.0,Mary,,Kenya,34.0,26205.0,2024-01-01,False
2042.0,Alice,mary@yahoo.com,Unknown,19.0,12766.0,,True
2959.0,Alice,,Tanzania,33.0,10330.0,,False
1556.0,Peter,mary@yahoo.com,Rwanda,56.0,2847.0,,True
2016.0,Mike,john@gmail.com,Rwanda,35.0,26631.0,,True
2546.0,Peter,mary@yahoo.com,Unknown,56.0,48802.0,2024-05-12,True
2604.0,Unknown,,Unknown,18.0,45858.0,,False
2551.0,Alice,,Unknown,20.0,38144.0,2024-01-01,False
1881.0,Unknown,invalid_email,Unknown,38.0,8892.0,,False
1145.0,Mary,,Kenya,47.0,29823.0,,False
1664.0,Unknown,,Uganda,28.0,24376.0,,False
2326.0,Alice,mary@yahoo.com,Rwanda,39.0,11937.0,,True
1618.0,Mike,,Uganda,64.0,14641.0,2025-02-20,False
2770.0,Unknown,,Rwanda,42.0,13167.0,2024-05-12,False
1818.0,Peter,john@gmail.com,Unknown,20.0,1121.0,2024-01-01,True
1862.0,Mary,mary@yahoo.com,Kenya,47.0,40874.0,2024-01-01,True
1580.0,Alice,,Kenya,41.0,3990.0,2024-01-01,False
2021.0,Jane,,Rwanda,62.0,45251.0,2024-01-01,False
1693.0,Mike,invalid_email,Unknown,53.0,19042.0,,False
2784.0,Mike,,Unknown,40.0,5411.0,2024-05-12,False
2124.0,Unknown,john@gmail.com,Kenya,25.0,44231.0,,True
2439.0,Mike,,Kenya,21.0,41706.0,,False
2980.0,Mary,,Tanzania,67.0,47816.0,2024-05-12,False
2238.0,Alice,,Kenya,56.0,8492.0,,False
1405.0,Alice,invalid_email,Kenya,60.0,28121.0,,False
1397.0,Peter,,Unknown,48.0,9574.0,,False
2945.0,Mike,mary@yahoo.com,Unknown,46.0,43685.0,2024-01-01,True
1713.0,Mike,invalid_email,Unknown,53.0,43423.0,2024-01-01,False
1702.0,Jane,,Kenya,30.0,17362.0,2024-01-01,False
1759.0,Peter,,Unknown,58.0,40497.0,2024-01-01,False
1497.0,Unknown,john@gmail.com,Unknown,26.0,42657.0,,True
2487.0,Unknown,invalid_email,Unknown,38.0,22062.0,,False
2713.0,Unknown,,Rwanda,68.0,27990.0,,False
2971.0,Peter,invalid_email,Rwanda,20.0,22059.0,2024-01-01,False
1972.0,Mike,mary@yahoo.com,Kenya,42.0,22102.0,2025-02-20,True
2753.0,Alice,,Rwanda,42.0,11065.0,2025-02-20,False
1080.0,Peter,,Kenya,29.0,11634.0,2024-01-01,False
1602.0,Jane,,Unknown,46.0,43423.0,2024-05-12,False
2969.0,Peter,,Uganda,28.0,18147.0,,False
2709.0,Jane,john@gmail.com,Tanzania,69.0,14086.0,2025-02-20,True
2773.0,Unknown,john@gmail.com,Rwanda,28.0,6474.0,,True
1770.0,Unknown,,Rwanda,66.0,40874.0,2024-05-12,False
1901.0,Peter,,Unknown,43.0,44120.0,,False
1161.0,Peter,,Kenya,31.0,30840.0,2024-05-12,False
2070.0,Unknown,,Kenya,33.0,25758.0,,False
1509.0,Unknown,john@gmail.com,Uganda,27.0,24353.0,,True
2351.0,Peter,mary@yahoo.com,Uganda,48.0,10330.0,,True
2862.0,Mary,,Uganda,48.0,10330.0,2025-02-20,False
1114.0,Jane,mary@yahoo.com,Kenya,53.0,25758.0,2024-01-01,True
1939.0,Unknown,,Unknown,27.0,45858.0,2024-01-01,False
2871.0,Jane,invalid_email,Unknown,43.0,13517.0,2025-02-20,False
1335.0,Jane,mary@yahoo.com,Uganda,37.0,6365.0,2024-05-12,True
1879.0,John,mary@yahoo.com,Uganda,61.0,18531.0,2025-02-20,True
1735.0,Unknown,john@gmail.com,Kenya,26.0,30403.0,2025-02-20,True
2886.0,Peter,,Unknown,32.0,41190.0,,False
1838.0,Jane,mary@yahoo.com,Rwanda,26.0,19557.0,2025-02-20,True
1145.0,Mike,,Tanzania,24.0,41190.0,2024-05-12,False
2597.0,John,john@gmail.com,Unknown,43.0,32582.0,2024-01-01,True
2828.0,Mary,,Unknown,41.0,30840.0,,False
2345.0,Jane,john@gmail.com,Kenya,29.0,46799.0,2025-02-20,True
1441.0,Unknown,john@gmail.com,Kenya,37.0,19218.0,2025-02-20,True
1835.0,Jane,,Tanzania,31.0,5411.0,,False
2035.0,John,,Tanzania,39.0,45553.0,,False
1941.0,Peter,invalid_email,Uganda,33.0,12766.0,2025-02-20,False
2516.0,Mike,,Tanzania,46.0,1121.0,2025-02-20,False
2723.0,Unknown,john@gmail.com,Rwanda,49.0,14641.0,2024-05-12,True
1285.0,Mary,invalid_email,Rwanda,36.0,22461.0,2024-01-01,False
2136.0,Jane,mary@yahoo.com,Rwanda,52.0,23519.0,,True
1478.0,Peter,,Rwanda,60.0,41534.0,2024-01-01,False
1020.0,Unknown,invalid_email,Rwanda,49.0,14139.0,,False
1681.0,Mike,,Kenya,37.0,6973.0,,False
2857.0,Mary,,Unknown,68.0,17362.0,2024-01-01,False
2588.0,Alice,,Unknown,57.0,39052.0,2025-02-20,False
1904.0,Mike,mary@yahoo.com,Unknown,37.0,2668.0,,True
2832.0,Alice,invalid_email,Tanzania,25.0,21934.0,2024-05-12,False
1318.0,Unknown,,Kenya,52.0,21934.0,,False
1124.0,Mike,,Tanzania,59.0,8533.0,,False
1275.0,Mary,mary@yahoo.com,Uganda,30.0,30635.0,,True
2998.0,John,,Uganda,58.0,26205.0,2025-02-20,False
2226.0,Mary,invalid_email,Unknown,23.0,43041.0,2024-05-12,False
1192.0,Mary,mary@yahoo.com,Unknown,64.0,8210.0,2024-01-01,True
2703.0,John,invalid_email,Uganda,33.0,21371.0,,False
2686.0,John,invalid_email,Uganda,22.0,3661.0,2025-02-20,False
1694.0,Mike,mary@yahoo.com,Uganda,62.0,32582.0,,True
2308.0,Unknown,,Kenya,68.0,306.0,2024-01-01,False
1055.0,Peter,john@gmail.com,Tanzania,51.0,33370.0,,True
2756.0,John,,Uganda,23.0,16123.0,,False
2325.0,Alice,mary@yahoo.com,Tanzania,50.0,3727.0,,True
2185.0,Unknown,john@gmail.com,Tanzania,32.0,9574.0,2025-02-20,True
1017.0,Alice,john@gmail.com,Rwanda,32.0,30403.0,,True
2392.0,Mary,john@gmail.com,Unknown,31.0,39604.0,,True
1262.0,Jane,,Tanzania,56.0,14139.0,2025-02-20,False
1792.0,Mary,mary@yahoo.com,Unknown,22.0,48655.0,2025-02-20,True
1111.0,Mary,,Tanzania,69.0,49180.0,2025-02-20,False
2510.0,Jane,john@gmail.com,Unknown,43.0,2668.0,2024-01-01,True
2349.0,Mike,,Rwanda,65.0,10330.0,,False
1540.0,John,,Uganda,34.0,1406.0,,False
1645.0,Alice,mary@yahoo.com,Tanzania,60.0,3656.0,2024-05-12,True
1577.0,Mary,invalid_email,Rwanda,64.0,23699.0,2024-01-01,False
2087.0,Jane,,Kenya,69.0,26631.0,,False
2314.0,Peter,,Rwanda,33.0,17259.0,,False
1023.0,Mary,john@gmail.com,Unknown,52.0,22503.0,2024-05-12,True
2571.0,Alice,john@gmail.com,Unknown,55.0,15895.0,,True
1909.0,Mary,,Unknown,40.0,18531.0,2024-01-01,False
2571.0,Mary,,Uganda,30.0,26954.0,2025-02-20,False
1139.0,Mike,john@gmail.com,Unknown,50.0,2533.0,2024-05-12,True
2766.0,Unknown,mary@yahoo.com,Unknown,46.0,44362.0,2024-05-12,True
2923.0,Peter,invalid_email,Unknown,63.0,6474.0,,False
1186.0,Peter,,Unknown,51.0,26954.0,2024-05-12,False
2150.0,Unknown,,Unknown,51.0,32582.0,2025-02-20,False
1199.0,John,mary@yahoo.com,Tanzania,44.0,30635.0,,True
2149.0,Unknown,invalid_email,Unknown,32.0,21934.0,2024-01-01,False
1255.0,Alice,invalid_email,Uganda,67.0,49084.0,,False
2698.0,John,,Unknown,26.0,45858.0,2024-01-01,False
1545.0,Mary,,Uganda,43.0,21343.0,2025-02-20,False
1192.0,Unknown,john@gmail.com,Kenya,20.0,38258.0,2024-05-12,True
1701.0,Mary,mary@yahoo.com,Unknown,53.0,25951.0,2025-02-20,True
2126.0,Peter,mary@yahoo.com,Uganda,64.0,8892.0,2024-05-12,True
2557.0,Alice,mary@yahoo.com,Unknown,22.0,27990.0,,True
2287.0,Jane,mary@yahoo.com,Rwanda,37.0,1406.0,2024-01-01,True
1800.0,Alice,john@gmail.com,Unknown,37.0,27580.0,,True
1940.0,Mary,john@gmail.com,Tanzania,22.0,14920.0,2024-05-12,True
2996.0,Jane,,Uganda,27.0,49180.0,2024-01-01,False
2406.0,Alice,,Unknown,33.0,40874.0,2024-01-01,False
2282.0,Unknown,john@gmail.com,Unknown,42.0,22461.0,,True
1412.0,Unknown,,Unknown,61.0,26954.0,2024-01-01,False
2380.0,Alice,invalid_email,Kenya,42.0,18147.0,2024-05-12,False
2097.0,Jane,,Rwanda,47.0,14920.0,2024-05-12,False
2377.0,Mary,john@gmail.com,Uganda,31.0,30918.0,,True
2606.0,Alice,invalid_email,Unknown,39.0,26954.0,2025-02-20,False
2793.0,Jane,,Rwanda,60.0,47816.0,2024-05-12,False
1908.0,Mike,john@gmail.com,Kenya,45.0,40857.0,2024-05-12,True
1186.0,Unknown,john@gmail.com,Tanzania,47.0,12285.0,2024-01-01,True
2995.0,Mike,invalid_email,Rwanda,36.0,1685.0,2024-01-01,False
2707.0,Mary,john@gmail.com,Kenya,55.0,13873.0,2024-05-12,True
2312.0,Jane,mary@yahoo.com,Uganda,59.0,19215.0,,True
1043.0,Mike,john@gmail.com,Tanzania,37.0,38144.0,2025-02-20,True
